"","date","treatment","interpolation","exp_flux","exp_flux_se","gCday"
"1921",2018-08-30,"NL","loess",2.23097451199766,0.186683350875416,2.31519469221538
"1922",2018-08-31,"NL","loess",2.2203026750319,0.186796120229939,2.30411998913543
"1923",2018-09-01,"NL","loess",2.21031736731476,0.186909137948218,2.29375773205783
"1924",2018-09-02,"NL","loess",2.20105677485623,0.187011312053997,2.28414754852976
"1925",2018-09-03,"NL","loess",2.19255908366632,0.18709141505789,2.27532906609836
"1926",2018-09-04,"NL","loess",2.18486247975504,0.187138264220517,2.26734191231078
"1927",2018-09-05,"NL","loess",2.17800514913239,0.187140907895255,2.2602257147142
"1928",2018-09-06,"NL","loess",2.17202527780837,0.187088818800697,2.25402010085575
"1929",2018-09-07,"NL","loess",2.16696105179299,0.186972095719424,2.2487646982826
"1930",2018-09-08,"NL","loess",2.16285065709626,0.186781675770839,2.2444991345419
"1931",2018-09-09,"NL","loess",2.15973227972816,0.186509560050116,2.24126303718081
"1932",2018-09-10,"NL","loess",2.15764410569872,0.18614905605003,2.23909603374649
"1933",2018-09-11,"NL","loess",2.15662432101794,0.185695040869687,2.23803775178609
"1934",2018-09-12,"NL","loess",2.15671111169581,0.18514424973527,2.23812781884677
"1935",2018-09-13,"NL","loess",2.15794266374234,0.184495594765995,2.23940586247568
"1936",2018-09-14,"NL","loess",2.15991255577115,0.183804166175861,2.24145011871653
"1937",2018-09-15,"NL","loess",2.16219009926505,0.183128998680354,2.24381364038835
"1938",2018-09-16,"NL","loess",2.16477707953787,0.182477062556592,2.24649828020125
"1939",2018-09-17,"NL","loess",2.16767528190341,0.181855729792851,2.24950589086538
"1940",2018-09-18,"NL","loess",2.1708864916755,0.181272772970282,2.25283832509085
"1941",2018-09-19,"NL","loess",2.17441249416796,0.180736359961185,2.2564974355878
"1942",2018-09-20,"NL","loess",2.17825507469461,0.180255043766454,2.26048507506636
"1943",2018-09-21,"NL","loess",2.18241601856926,0.179837746815726,2.26480309623665
"1944",2018-09-22,"NL","loess",2.18689711110572,0.179493739083122,2.26945335180881
"1945",2018-09-23,"NL","loess",2.19170013761783,0.179232609435982,2.27443769449296
"1946",2018-09-24,"NL","loess",2.19682688341939,0.179064229739491,2.27975797699923
"1947",2018-09-25,"NL","loess",2.20227913382423,0.178998711391458,2.28541605203775
"1948",2018-09-26,"NL","loess",2.20805867414616,0.179046354161038,2.29141377231865
"1949",2018-09-27,"NL","loess",2.21416728969901,0.179217587452421,2.29775299055206
"1950",2018-09-28,"NL","loess",2.22060676579658,0.179522904404487,2.3044355594481
"1951",2018-09-29,"NL","loess",2.22737888775269,0.179972789560641,2.31146333171691
"1952",2018-09-30,"NL","loess",2.23448544088118,0.18057764118467,2.31883816006862
"1953",2018-10-01,"NL","loess",2.24192821049584,0.181347689638821,2.32656189721335
"1954",2018-10-02,"NL","loess",2.24970898191051,0.182292913555613,2.33463639586123
"1955",2018-10-03,"NL","loess",2.257829540439,0.1834229557993,2.34306350872239
"1956",2018-10-04,"NL","loess",2.26629167139512,0.184747041400578,2.35184508850696
"1957",2018-10-05,"NL","loess",2.27509716009271,0.186273899736368,2.36098298792507
"1958",2018-10-06,"NL","loess",2.28424779184556,0.18801169319881,2.37047905968684
"1959",2018-10-07,"NL","loess",2.2937453519675,0.18996795444615,2.38033515650242
"1960",2018-10-08,"NL","loess",2.30359162577236,0.192149534055798,2.39055313108192
"1961",2018-10-09,"NL","loess",2.31378839857394,0.194562560020508,2.40113483613547
"1962",2018-10-10,"NL","loess",2.32433745568607,0.197212410066446,2.4120821243732
"1963",2018-10-11,"NL","loess",2.33524058242256,0.200103697259129,2.42339684850525
"1964",2018-10-12,"NL","loess",2.34649956409724,0.203240268836156,2.43508086124173
"1965",2018-10-13,"NL","loess",2.35811618602391,0.206625217701445,2.44713601529279
"1966",2018-10-14,"NL","loess",2.3700922335164,0.21026090556751,2.45956416336854
"1967",2018-10-15,"NL","loess",2.38242949188853,0.214148996366742,2.47236715817912
"1968",2018-10-16,"NL","loess",2.39512974645411,0.21829049828694,2.48554685243465
"1969",2018-10-17,"NL","loess",2.40819478252697,0.222685812627864,2.49910509884527
"1970",2018-10-18,"NL","loess",2.42162638542091,0.227334787622156,2.5130437501211
"1971",2018-10-19,"NL","loess",2.43542634044976,0.232236775405362,2.52736465897228
"1972",2018-10-20,"NL","loess",2.44959643292734,0.237390690439983,2.54206967810892
"1973",2018-10-21,"NL","loess",2.46413844816746,0.242795067878063,2.55716066024116
"1974",2018-10-22,"NL","loess",2.47905417148395,0.248448120565594,2.57263945807914
"1975",2018-10-23,"NL","loess",2.49434538819062,0.254347793630491,2.58850792433297
"1976",2018-10-24,"NL","loess",2.51001388360128,0.260491815837458,2.60476791171278
"1977",2018-10-25,"NL","loess",2.52606144302976,0.266877747124128,2.62142127292871
"1978",2018-10-26,"NL","loess",2.54248985178988,0.27350302194362,2.63846986069089
"1979",2018-10-27,"NL","loess",2.55930089519545,0.280364988222786,2.65591552770943
"1980",2018-10-28,"NL","loess",2.57649635856029,0.287460941899864,2.67376012669448
"1981",2018-10-29,"NL","loess",2.59407802719822,0.294788157129243,2.69200551035616
"1982",2018-10-30,"NL","loess",2.61204768642305,0.302343912336,2.7106535314046
"1983",2018-10-31,"NL","loess",2.63040712154861,0.310125512371343,2.72970604254992
"1984",2018-11-01,"NL","loess",2.64915811788872,0.318130307065462,2.74916489650226
"1985",2018-11-02,"NL","loess",2.66830246075718,0.326355706500257,2.76903194597175
"1986",2018-11-03,"NL","loess",2.68784193546782,0.334799193334676,2.78930904366851
"1987",2018-11-04,"NL","loess",2.70777832733446,0.343458332513448,2.80999804230267
"1988",2018-11-05,"NL","loess",2.72811342167092,0.352330778678916,2.83110079458437
"1989",2018-11-06,"NL","loess",2.74884900379101,0.361414281588227,2.85261915322372
"1990",2018-11-07,"NL","loess",2.76998685900855,0.370706689816439,2.87455497093087
"1991",2017-10-06,"NR","loess",1.57444389360915,0.415390437650167,1.63387978037045
"1992",2017-10-07,"NR","loess",1.55405633927003,0.409479716602972,1.61272258770001
"1993",2017-10-08,"NR","loess",1.53387382666021,0.403660705505716,1.59177817716617
"1994",2017-10-09,"NR","loess",1.51389616045714,0.397934006981232,1.57104634607286
"1995",2017-10-10,"NR","loess",1.49412314533825,0.392300232579091,1.55052689172403
"1996",2017-10-11,"NR","loess",1.47455458598098,0.386760001723643,1.5302196114236
"1997",2017-10-12,"NR","loess",1.45519028706276,0.381313940530571,1.5101243024755
"1998",2017-10-13,"NR","loess",1.43603005326104,0.375962680483899,1.49024076218366
"1999",2017-10-14,"NR","loess",1.41707368925324,0.370706856965538,1.47056878785203
"2000",2017-10-15,"NR","loess",1.39832099971681,0.365547107629702,1.45110817678452
"2001",2017-10-16,"NR","loess",1.37977178932918,0.360484070614889,1.43185872628507
"2002",2017-10-17,"NR","loess",1.36142586276779,0.35551838258665,1.41282023365762
"2003",2017-10-18,"NR","loess",1.34328302471008,0.350650676605059,1.39399249620609
"2004",2017-10-19,"NR","loess",1.32534307983348,0.345881579811638,1.37537531123442
"2005",2017-10-20,"NR","loess",1.30760583281543,0.341211710931575,1.35696847604655
"2006",2017-10-21,"NR","loess",1.29007108833337,0.336641677588319,1.33877178794639
"2007",2017-10-22,"NR","loess",1.27273865106473,0.332172073429126,1.32078504423789
"2008",2017-10-23,"NR","loess",1.25560832568696,0.327803475061856,1.30300804222497
"2009",2017-10-24,"NR","loess",1.23867991687748,0.323536438805253,1.28544057921157
"2010",2017-10-25,"NR","loess",1.22195322931374,0.319371497257145,1.26808245250163
"2011",2017-10-26,"NR","loess",1.20542806767317,0.315309155687408,1.25093345939906
"2012",2017-10-27,"NR","loess",1.18910423663321,0.311349888265175,1.23399339720781
"2013",2017-10-28,"NR","loess",1.1729815408713,0.307494134132633,1.21726206323181
"2014",2017-10-29,"NR","loess",1.15705978506487,0.303742293340744,1.20073925477499
"2015",2017-10-30,"NR","loess",1.14133877389137,0.300094722665407,1.18442476914128
"2016",2017-10-31,"NR","loess",1.12581831202822,0.296551731325841,1.16831840363461
"2017",2017-11-01,"NR","loess",1.11049820415286,0.293113576630276,1.15241995555891
"2018",2017-11-02,"NR","loess",1.09537825494274,0.289780459577334,1.13672922221813
"2019",2017-11-03,"NR","loess",1.08045826907528,0.28655252044469,1.12124600091618
"2020",2017-11-04,"NR","loess",1.06573805122793,0.283429834399673,1.10597008895701
"2021",2017-11-05,"NR","loess",1.05121740607813,0.280412407169243,1.09090128364454
"2022",2017-11-06,"NR","loess",1.0368961383033,0.277500170809272,1.07603938228271
"2023",2017-11-07,"NR","loess",1.02277405258089,0.274692979615092,1.06138418217544
"2024",2017-11-08,"NR","loess",1.00885095358833,0.271990606216813,1.04693548062667
"2025",2017-11-09,"NR","loess",0.995126646003066,0.269392737903848,1.03269307494034
"2026",2017-11-10,"NR","loess",0.981600934502528,0.266898973223347,1.01865676242037
"2027",2017-11-11,"NR","loess",0.968273623764154,0.264508818896763,1.0048263403707
"2028",2017-11-12,"NR","loess",0.955144518465381,0.262221687097512,0.991201606095257
"2029",2017-11-13,"NR","loess",0.942213423283647,0.260036893130597,0.977782356897974
"2030",2017-11-14,"NR","loess",0.929480142896389,0.257953653552128,0.964568390082785
"2031",2017-11-15,"NR","loess",0.916944481981044,0.255971084762949,0.951559502953621
"2032",2017-11-16,"NR","loess",0.904606245215048,0.254088202106018,0.938755492814414
"2033",2017-11-17,"NR","loess",0.892465237275839,0.252303919491939,0.926156156969097
"2034",2017-11-18,"NR","loess",0.880521262840853,0.250617049571142,0.9137612927216
"2035",2017-11-19,"NR","loess",0.868774126587528,0.24902630446476,0.901570697375858
"2036",2017-11-20,"NR","loess",0.857223633193301,0.247530297059436,0.889584168235802
"2037",2017-11-21,"NR","loess",0.845869587335608,0.246127542864176,0.877801502605363
"2038",2017-11-22,"NR","loess",0.834711793691887,0.24481646242019,0.866222497788474
"2039",2017-11-23,"NR","loess",0.823750056939575,0.243595384247527,0.854846951089067
"2040",2017-11-24,"NR","loess",0.812984181756108,0.242462548305401,0.843674659811074
"2041",2017-11-25,"NR","loess",0.802413972818924,0.241416109936614,0.832705421258428
"2042",2017-11-26,"NR","loess",0.79203923480546,0.240454144260477,0.82193903273506
"2043",2017-11-27,"NR","loess",0.781859772393152,0.239574650973337,0.811375291544902
"2044",2017-11-28,"NR","loess",0.771875390259438,0.238775559511269,0.801013994991888
"2045",2017-11-29,"NR","loess",0.762085893081755,0.238054734525833,0.790854940379948
"2046",2017-11-30,"NR","loess",0.752491085537539,0.23740998162104,0.780897925013015
"2047",2017-12-01,"NR","loess",0.743090772304228,0.236839053297868,0.771142746195022
"2048",2017-12-02,"NR","loess",0.733884758059259,0.236339655051853,0.761589201229899
"2049",2017-12-03,"NR","loess",0.724872847480068,0.235909451569362,0.752237087421579
"2050",2017-12-04,"NR","loess",0.716054845244093,0.235546072969151,0.743086202073995
"2051",2017-12-05,"NR","loess",0.70743055602877,0.235247121037617,0.734136342491079
"2052",2017-12-06,"NR","loess",0.698999784511537,0.23501017540869,0.725387305976762
"2053",2017-12-07,"NR","loess",0.690762335369831,0.234832799642492,0.716838889834977
"2054",2017-12-08,"NR","loess",0.682718013281089,0.234712547160577,0.708490891369655
"2055",2017-12-09,"NR","loess",0.674866622922747,0.234646966999667,0.70034310788473
"2056",2017-12-10,"NR","loess",0.667207968972243,0.234633609350222,0.692395336684133
"2057",2017-12-11,"NR","loess",0.659741856107013,0.234670030850726,0.684647375071796
"2058",2017-12-12,"NR","loess",0.652468089004496,0.234753799613271,0.677099020351651
"2059",2017-12-13,"NR","loess",0.645386472342127,0.234882499960611,0.669750069827631
"2060",2017-12-14,"NR","loess",0.638496810797343,0.235053736859428,0.662600320803667
"2061",2017-12-15,"NR","loess",0.631798909047583,0.235265140038872,0.655649570583692
"2062",2017-12-16,"NR","loess",0.625292571770282,0.235514367787535,0.648897616471639
"2063",2017-12-17,"NR","loess",0.618977603642877,0.235799110425844,0.642344255771437
"2064",2017-12-18,"NR","loess",0.612853809342807,0.236117093454324,0.635989285787021
"2065",2017-12-19,"NR","loess",0.606920993547507,0.236466080381286,0.629832503822322
"2066",2017-12-20,"NR","loess",0.601178960934414,0.236843875236279,0.623873707181273
"2067",2017-12-21,"NR","loess",0.595627516180967,0.237248324778011,0.618112693167805
"2068",2017-12-22,"NR","loess",0.590266463964601,0.237677320407433,0.61254925908585
"2069",2017-12-23,"NR","loess",0.585095608962753,0.238128799798393,0.607183202239341
"2070",2017-12-24,"NR","loess",0.580114755852862,0.238600748259525,0.60201431993221
"2071",2017-12-25,"NR","loess",0.575323709312363,0.23909119984209,0.597042409468388
"2072",2017-12-26,"NR","loess",0.570722274018694,0.239598238209168,0.592267268151809
"2073",2017-12-27,"NR","loess",0.566310254649291,0.240119997282074,0.587688693286404
"2074",2017-12-28,"NR","loess",0.562087455881593,0.240654661680068,0.583306482176105
"2075",2017-12-29,"NR","loess",0.558053682393035,0.241200466969444,0.579120432124845
"2076",2017-12-30,"NR","loess",0.554208738861054,0.241755699737919,0.575130340436555
"2077",2017-12-31,"NR","loess",0.550552429963089,0.24231869750992,0.571336004415167
"2078",2018-01-01,"NR","loess",0.547084560376575,0.242887848517904,0.567737221364614
"2079",2018-01-02,"NR","loess",0.543804934778949,0.24346159134434,0.564333788588829
"2080",2018-01-03,"NR","loess",0.54071335784765,0.244038414448292,0.561125503391742
"2081",2018-01-04,"NR","loess",0.537809634260113,0.244616855589921,0.558112163077286
"2082",2018-01-05,"NR","loess",0.535093568693776,0.245195501165439,0.555293564949393
"2083",2018-01-06,"NR","loess",0.532564965826075,0.245772985464325,0.552669506311996
"2084",2018-01-07,"NR","loess",0.530223630334449,0.246347989859824,0.550239784469026
"2085",2018-01-08,"NR","loess",0.528069366896333,0.246919241942985,0.548004196724416
"2086",2018-01-09,"NR","loess",0.526101980189164,0.247485514609723,0.545962540382097
"2087",2018-01-10,"NR","loess",0.524321274890381,0.248045625109651,0.544114612746003
"2088",2018-01-11,"NR","loess",0.522727055677419,0.248598434064684,0.542460211120064
"2089",2018-01-12,"NR","loess",0.521319127227716,0.249142844464737,0.540999132808213
"2090",2018-01-13,"NR","loess",0.520097294218709,0.249677800647143,0.539731175114383
"2091",2018-01-14,"NR","loess",0.519061361327834,0.250202287265815,0.538656135342504
"2092",2018-01-15,"NR","loess",0.518211133232529,0.250715328255546,0.53777381079651
"2093",2018-01-16,"NR","loess",0.517546414610231,0.251215985796298,0.537083998780333
"2094",2018-01-17,"NR","loess",0.517067010138376,0.251703359281796,0.536586496597904
"2095",2018-01-18,"NR","loess",0.516772724494402,0.252176584296257,0.536281101553156
"2096",2018-01-19,"NR","loess",0.516663362355746,0.252634831602635,0.53616761095002
"2097",2018-01-20,"NR","loess",0.516783832015879,0.253047275136701,0.536292628388011
"2098",2018-01-21,"NR","loess",0.517177579925282,0.253383880710757,0.536701240438494
"2099",2018-01-22,"NR","loess",0.517842217996912,0.253645187266811,0.537390968863182
"2100",2018-01-23,"NR","loess",0.518775358143721,0.253831927630249,0.53835933542379
"2101",2018-01-24,"NR","loess",0.519974612278665,0.253945014266124,0.53960386188203
"2102",2018-01-25,"NR","loess",0.521437592314699,0.253985526179859,0.541122069999615
"2103",2018-01-26,"NR","loess",0.523161910164776,0.253954696854604,0.54291148153826
"2104",2018-01-27,"NR","loess",0.525145177741852,0.253853903125355,0.544969618259678
"2105",2018-01-28,"NR","loess",0.52738500695888,0.253684654897273,0.54729400192558
"2106",2018-01-29,"NR","loess",0.529879009728816,0.253448585622552,0.549882154297682
"2107",2018-01-30,"NR","loess",0.532624797964613,0.253147443456562,0.552731597137697
"2108",2018-01-31,"NR","loess",0.535619983579228,0.252783083019875,0.555839852207337
"2109",2018-02-01,"NR","loess",0.538862178485613,0.252357457698148,0.559204441268316
"2110",2018-02-02,"NR","loess",0.542348994596724,0.251872612416795,0.562822886082348
"2111",2018-02-03,"NR","loess",0.546078043825514,0.251330676831801,0.566692708411145
"2112",2018-02-04,"NR","loess",0.55004693808494,0.250733858882158,0.570811430016422
"2113",2018-02-05,"NR","loess",0.554253289287954,0.250084438653045,0.57517657265989
"2114",2018-02-06,"NR","loess",0.558694709347512,0.249384762502263,0.579785658103265
"2115",2018-02-07,"NR","loess",0.563368810176569,0.248637237405484,0.584636208108258
"2116",2018-02-08,"NR","loess",0.568273203688078,0.24784432547868,0.589725744436584
"2117",2018-02-09,"NR","loess",0.573405501794994,0.247008538638665,0.595051788849956
"2118",2018-02-10,"NR","loess",0.578763316410272,0.246132433365097,0.600611863110087
"2119",2018-02-11,"NR","loess",0.584344259446867,0.245218605529542,0.60640348897869
"2120",2018-02-12,"NR","loess",0.590145942817732,0.244269685259336,0.612424188217478
"2121",2018-02-13,"NR","loess",0.596165978435822,0.243288331806117,0.618671482588166
"2122",2018-02-14,"NR","loess",0.602401978214093,0.242277228390898,0.625142893852466
"2123",2018-02-15,"NR","loess",0.608851554065498,0.2412390769997,0.631835943772092
"2124",2018-02-16,"NR","loess",0.615512317902992,0.24017659310581,0.638748154108758
